,Unnamed: 0,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,authorID,published
2989,2989,12.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-05-29T23:01:00-03:00
2990,2990,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-05-29T23:01:00-03:00
2991,2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-05-29T23:01:00-03:00
2992,2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-05-29T23:01:00-03:00
2993,2993,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2994,2994,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2995,2995,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2996,2996,13.0,6.0,4.0,2.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2997,2997,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2998,2998,7.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
2999,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3000,3000,9.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3001,3001,11.0,5.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3002,3002,9.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3003,3003,11.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3004,3004,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3005,3005,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3006,3006,6.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3007,3007,14.0,6.0,4.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3008,3008,8.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3009,3009,10.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,4.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3010,3010,15.0,7.0,4.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,5.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0,1.0,1.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3011,3011,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3012,3012,8.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3013,3013,13.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3014,3014,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3015,3015,8.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3016,3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3017,3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3018,3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-13T02:05:00-03:00
3019,3019,8.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3020,3020,5.0,4.0,4.0,0.0,0.0,4.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,6.0,3.0,3.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3021,3021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3022,3022,8.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3023,3023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3024,3024,9.0,5.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3025,3025,18.0,6.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,4.0,2.0,1.0,4.0,0.0,1.0,8.0,5.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,4.0,3.0,0.0,1.0,9.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,9.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3026,3026,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3027,3027,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3028,3028,8.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3029,3029,11.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3030,3030,17.0,8.0,3.0,0.0,0.0,2.0,2.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,19.0,5.0,0.0,6.0,6.0,2.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3031,3031,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3032,3032,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3033,3033,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3034,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
3035,3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g112199863978716174931,2015-06-19T03:52:00-03:00
